,Employee ID,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,FirstName,LastName,ADEmail,BusinessUnit,EmployeeClassificationType,DepartmentType,GenderCode,MaritalDesc,Current Employee Rating,Education,JobSatisfaction,JobInvolvement,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TrainingTimesLastYear,MonthlyIncome,PercentSalaryHike,OverTime,DistanceFromHome,EducationField,Performance,Employee ID.1,YearsWorking,FinalScore,ExitScore,Age,SupervisorEngagementScore,PayZone_Encoded
689,2759,2025-07-01,2.2222222222222223,0.625,2.5,Rick,Stoica,rick.stoica@bilearner.com,1.5384615384615385,10,5.0,10,6,5.0,3.0,2.5,10.0,3.125,0.7142857142857143,0.0,1.0,0.8849255935476542,4.166666666666666,10,5.000000000000001,1.2087912087912087,,,6,5,0,36.3,2.0,2
703,2777,2020-01-01,3.3333333333333335,5.0,3.75,Hector,Escobar,hector.escobar@bilearner.com,1.5384615384615385,10,5.0,10,10,5.0,3.0,5.0,6.666666666666666,5.0,2.142857142857143,2.9411764705882355,1.0,4.256503464727934,5.0,0,2.5,1.2087912087912087,,,0,5,0,75.5,2.588235294117647,2
704,2777,2020-07-01,3.3333333333333335,4.375,2.5,Hector,Escobar,hector.escobar@bilearner.com,1.5384615384615385,10,5.0,10,10,5.0,3.0,5.0,6.666666666666666,5.0,2.142857142857143,2.9411764705882355,1.0,4.256503464727934,5.0,0,2.5,1.2087912087912087,,,0,6,0,76.0,2.588235294117647,2
705,2777,2021-01-01,3.3333333333333335,3.75,3.75,Hector,Escobar,hector.escobar@bilearner.com,1.5384615384615385,10,5.0,10,10,5.0,3.0,5.0,6.666666666666666,5.0,2.142857142857143,2.9411764705882355,1.0,4.256503464727934,5.0,0,2.5,1.2087912087912087,,,0,6,0,76.5,2.588235294117647,2
706,2777,2021-07-01,2.2222222222222223,3.125,5.0,Hector,Escobar,hector.escobar@bilearner.com,1.5384615384615385,10,5.0,10,10,5.0,3.0,5.0,6.666666666666666,5.0,2.142857142857143,2.9411764705882355,1.0,4.256503464727934,5.0,0,2.5,1.2087912087912087,,,1,5,0,77.0,2.588235294117647,2
707,2777,2022-01-01,1.1111111111111112,1.25,5.0,Hector,Escobar,hector.escobar@bilearner.com,1.5384615384615385,10,5.0,10,10,5.0,3.0,5.0,6.666666666666666,5.0,2.142857142857143,2.9411764705882355,1.0,4.256503464727934,5.0,0,2.5,1.2087912087912087,,,1,5,0,77.5,2.588235294117647,2
708,2777,2022-07-01,1.1111111111111112,0.625,6.25,Hector,Escobar,hector.escobar@bilearner.com,1.5384615384615385,10,5.0,10,10,5.0,3.0,5.0,6.666666666666666,5.0,2.142857142857143,2.9411764705882355,1.0,4.256503464727934,5.0,0,2.5,1.2087912087912087,,,2,5,0,78.0,2.588235294117647,2
709,2777,2023-01-01,1.1111111111111112,0.0,5.0,Hector,Escobar,hector.escobar@bilearner.com,1.5384615384615385,10,5.0,10,10,5.0,3.0,5.0,6.666666666666666,5.0,2.142857142857143,2.9411764705882355,1.0,4.256503464727934,5.0,0,2.5,1.2087912087912087,,,2,5,5,78.5,2.588235294117647,2
391,2825,2020-01-01,5.555555555555555,5.0,5.0,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,2.4375,2.7857142857142856,2.2941176470588234,4.0,3.223900942860388,2.5000000000000004,10,5.000000000000001,3.0769230769230766,4.5,,3,6,0,37.0,8.588235294117649,1
392,2825,2020-06-01,5.555555555555555,4.375,5.0,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,2.6875,3.071428571428571,2.5294117647058822,4.0,3.337498580029535,2.777777777777778,10,5.000000000000001,3.0769230769230766,4.25,,4,6,0,37.4,8.588235294117649,1
393,2825,2021-01-01,7.777777777777779,5.0,5.0,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,3.0625,3.5000000000000004,2.882352941176471,5.0,3.5078950357832555,2.777777777777778,10,5.000000000000001,3.0769230769230766,5.5,,4,6,0,38.0,8.588235294117649,1
394,2825,2021-06-01,6.666666666666667,4.375,6.25,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,3.3125,3.7857142857142856,3.1176470588235294,5.0,3.6214926729524026,3.3333333333333335,10,5.000000000000001,3.0769230769230766,4.75,,5,6,0,38.4,8.588235294117649,1
395,2825,2022-01-01,5.555555555555555,3.75,7.5,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,3.6875,4.214285714285714,3.4705882352941178,6.0,3.791889128706123,3.888888888888889,10,5.000000000000001,3.0769230769230766,4.0,,5,6,0,39.0,8.588235294117649,1
396,2825,2022-06-01,5.555555555555555,3.125,6.25,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,3.9375,4.5,3.7058823529411766,6.0,3.905486765875269,4.444444444444445,10,5.000000000000001,3.0769230769230766,3.75,,6,6,0,39.4,8.588235294117649,1
397,2825,2023-01-01,6.666666666666667,3.75,7.5,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,4.3125,4.928571428571429,4.058823529411765,7.0,4.07588322162899,4.722222222222223,10,5.000000000000001,3.0769230769230766,4.5,,6,6,0,40.0,8.588235294117649,1
398,2825,2023-06-01,7.777777777777779,4.375,6.25,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,4.5625,5.214285714285714,4.294117647058823,7.0,4.189480858798137,4.722222222222223,10,5.000000000000001,3.0769230769230766,5.25,,7,6,0,40.4,8.588235294117649,1
399,2825,2024-01-01,7.777777777777779,3.75,6.25,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,4.9375,5.642857142857143,4.647058823529412,8.0,4.3598773145518575,4.722222222222223,10,5.000000000000001,3.0769230769230766,5.0,,7,6,0,41.0,8.588235294117649,1
400,2825,2024-06-01,8.88888888888889,4.375,6.25,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,5.1875,5.928571428571429,4.882352941176471,8.0,4.473474951721005,4.722222222222223,10,5.000000000000001,3.0769230769230766,5.75,,8,6,0,41.5,8.588235294117649,1
401,2825,2025-01-01,7.777777777777779,3.75,6.25,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,5.5625,6.357142857142858,5.235294117647059,9.0,4.643871407474725,5.277777777777779,10,5.000000000000001,3.0769230769230766,5.0,,8,6,0,42.0,8.588235294117649,1
402,2825,2025-06-01,7.777777777777779,3.125,5.0,Van,Griffin,van.griffin@bilearner.com,1.2087912087912087,4,5.0,10,4,5.0,3.0,2.5,6.666666666666666,5.8125,6.642857142857143,5.470588235294119,9.0,4.757469044643871,5.277777777777779,10,5.000000000000001,3.0769230769230766,4.75,,9,6,0,42.5,8.588235294117649,1
403,2827,2020-01-01,4.444444444444445,5.0,6.25,Ignacio,Mcintyre,ignacio.mcintyre@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,2.5,3.3333333333333335,1.875,2.142857142857143,1.7647058823529411,3.0,2.9683062592298075,5.555555555555555,10,5.000000000000001,2.747252747252747,4.0,,3,10,0,39.3,6.218487394957983,0
404,2827,2020-06-01,4.444444444444445,4.375,6.25,Ignacio,Mcintyre,ignacio.mcintyre@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,2.5,3.3333333333333335,2.1875,2.5,2.058823529411765,4.0,3.1103033056912412,5.833333333333334,10,5.000000000000001,2.747252747252747,3.75,,3,10,0,39.8,6.218487394957983,0
405,2827,2021-01-01,5.555555555555555,5.0,5.0,Ignacio,Mcintyre,ignacio.mcintyre@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,2.5,3.3333333333333335,2.5,2.857142857142857,2.3529411764705883,4.0,3.252300352152675,5.833333333333334,10,5.000000000000001,2.747252747252747,4.5,,4,10,0,40.3,6.218487394957983,0
406,2827,2021-06-01,5.555555555555555,4.375,3.75,Ignacio,Mcintyre,ignacio.mcintyre@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,2.5,3.3333333333333335,2.8125,3.2142857142857144,2.6470588235294117,4.0,3.3942973986141083,5.833333333333334,10,5.000000000000001,2.747252747252747,4.25,,4,10,0,40.8,6.218487394957983,0
407,2827,2022-01-01,4.444444444444445,3.75,5.0,Ignacio,Mcintyre,ignacio.mcintyre@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,2.5,3.3333333333333335,3.125,3.5714285714285716,2.9411764705882355,5.0,3.536294445075542,6.388888888888889,10,5.000000000000001,2.747252747252747,3.5,,5,10,0,41.3,6.218487394957983,0
408,2827,2022-06-01,5.555555555555555,4.375,5.0,Ignacio,Mcintyre,ignacio.mcintyre@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,2.5,3.3333333333333335,3.4375,3.928571428571429,3.235294117647059,6.0,3.6782914915369758,6.388888888888889,10,5.000000000000001,2.747252747252747,4.25,,5,10,0,41.8,6.218487394957983,0
409,2827,2023-01-01,5.555555555555555,3.75,5.0,Ignacio,Mcintyre,ignacio.mcintyre@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,2.5,3.3333333333333335,3.75,4.285714285714286,3.5294117647058822,6.0,3.8202885379984095,6.388888888888889,10,5.000000000000001,2.747252747252747,4.0,,6,10,10,42.3,6.218487394957983,0
410,2838,2020-01-01,4.444444444444445,5.0,2.5,Gloria,Marks,gloria.marks@bilearner.com,1.5384615384615385,4,5.0,10,10,5.0,3.0,0.0,3.3333333333333335,2.25,2.5714285714285716,2.1176470588235294,4.0,3.138702714983528,0.5555555555555558,10,6.7857142857142865,1.2087912087912087,4.0,,3,5,0,74.7,3.4352941176470586,0
411,2838,2020-06-01,4.444444444444445,4.375,3.75,Gloria,Marks,gloria.marks@bilearner.com,1.5384615384615385,4,5.0,10,10,5.0,3.0,0.0,3.3333333333333335,2.5,2.857142857142857,2.3529411764705883,4.0,3.252300352152675,1.1111111111111112,10,6.7857142857142865,1.2087912087912087,3.75,,3,5,0,75.1,3.4352941176470586,0
412,2838,2021-01-01,2.2222222222222223,3.75,2.5,Gloria,Marks,gloria.marks@bilearner.com,1.5384615384615385,4,5.0,10,10,5.0,3.0,0.0,3.3333333333333335,2.875,3.2857142857142856,2.705882352941176,5.0,3.422696807906395,1.3888888888888888,10,6.7857142857142865,1.2087912087912087,2.5,,4,5,0,75.7,3.4352941176470586,0
413,2838,2021-06-01,1.1111111111111112,3.125,2.5,Gloria,Marks,gloria.marks@bilearner.com,1.5384615384615385,4,5.0,10,10,5.0,3.0,0.0,3.3333333333333335,3.125,3.5714285714285716,2.9411764705882355,5.0,3.536294445075542,1.3888888888888888,10,6.7857142857142865,1.2087912087912087,1.75,,4,5,0,76.1,3.4352941176470586,0
414,2838,2022-01-01,2.2222222222222223,3.75,3.75,Gloria,Marks,gloria.marks@bilearner.com,1.5384615384615385,4,5.0,10,10,5.0,3.0,0.0,3.3333333333333335,3.5,4.0,3.2941176470588234,6.0,3.7066909008292623,1.3888888888888888,10,6.7857142857142865,1.2087912087912087,2.5,,5,5,5,76.7,3.4352941176470586,0
882,2854,2020-01-01,3.3333333333333335,5.0,3.75,Eileen,Beard,eileen.beard@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10,9.285714285714285,1.2087912087912087,,,0,2,0,74.1,2.1176470588235294,0
883,2854,2020-07-01,3.3333333333333335,4.375,2.5,Eileen,Beard,eileen.beard@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10,9.285714285714285,1.2087912087912087,,,0,2,0,74.6,2.1176470588235294,0
884,2854,2021-01-01,3.3333333333333335,3.75,3.75,Eileen,Beard,eileen.beard@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10,9.285714285714285,1.2087912087912087,,,0,2,0,75.1,2.1176470588235294,0
885,2854,2021-07-01,2.2222222222222223,3.125,5.0,Eileen,Beard,eileen.beard@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10,9.285714285714285,1.2087912087912087,,,0,2,0,75.6,2.1176470588235294,0
886,2854,2022-01-01,1.1111111111111112,1.25,5.0,Eileen,Beard,eileen.beard@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10,9.285714285714285,1.2087912087912087,,,0,2,0,76.1,2.1176470588235294,0
887,2854,2022-07-01,1.1111111111111112,0.625,6.25,Eileen,Beard,eileen.beard@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10,9.285714285714285,1.2087912087912087,,,0,2,0,76.6,2.1176470588235294,0
888,2854,2023-01-01,1.1111111111111112,0.0,5.0,Eileen,Beard,eileen.beard@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10,9.285714285714285,1.2087912087912087,,,0,2,0,77.1,2.1176470588235294,0
889,2854,2023-07-01,1.1111111111111112,0.0,5.0,Eileen,Beard,eileen.beard@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10,9.285714285714285,1.2087912087912087,,,0,2,0,77.6,2.1176470588235294,0
890,2854,2024-01-01,0.0,0.0,5.0,Eileen,Beard,eileen.beard@bilearner.com,1.5384615384615385,10,5.0,0,0,5.0,3.0,10.0,0.0,1.25,1.4285714285714286,1.7647058823529411,0.0,4.022492332159491,1.666666666666667,10,9.285714285714285,1.2087912087912087,,,1,2,7,78.1,2.1176470588235294,0
415,2878,2020-01-01,2.2222222222222223,3.75,3.75,Shania,Barrera,shania.barrera@bilearner.com,3.5164835164835164,0,5.0,10,0,2.5,3.0,5.0,10.0,1.0,1.142857142857143,0.9411764705882354,2.0,2.5707145291377937,2.777777777777778,0,1.0714285714285714,3.5164835164835164,2.5,,1,4,0,62.2,5.976470588235293,0
416,2878,2020-06-01,3.3333333333333335,4.375,2.5,Shania,Barrera,shania.barrera@bilearner.com,3.5164835164835164,0,5.0,10,0,2.5,3.0,5.0,10.0,1.25,1.4285714285714286,1.1764705882352942,2.0,2.6843121663069405,3.055555555555556,0,1.0714285714285714,3.5164835164835164,3.25,,1,4,0,62.6,5.976470588235293,0
417,2878,2021-01-01,5.555555555555555,5.0,3.75,Shania,Barrera,shania.barrera@bilearner.com,3.5164835164835164,0,5.0,10,0,2.5,3.0,5.0,10.0,1.625,1.8571428571428572,1.5294117647058825,3.0,2.854708622060661,3.611111111111111,0,1.0714285714285714,3.5164835164835164,4.5,,2,4,0,63.2,5.976470588235293,0
418,2878,2021-06-01,6.666666666666667,5.625,2.5,Shania,Barrera,shania.barrera@bilearner.com,3.5164835164835164,0,5.0,10,0,2.5,3.0,5.0,10.0,1.875,2.142857142857143,1.7647058823529411,3.0,2.9683062592298075,4.166666666666666,0,1.0714285714285714,3.5164835164835164,5.25,,2,4,0,63.6,5.976470588235293,0
419,2878,2022-01-01,6.666666666666667,5.0,1.25,Shania,Barrera,shania.barrera@bilearner.com,3.5164835164835164,0,5.0,10,0,2.5,3.0,5.0,10.0,2.25,2.5714285714285716,2.1176470588235294,4.0,3.138702714983528,4.722222222222223,0,1.0714285714285714,3.5164835164835164,5.0,,3,4,7,64.2,5.976470588235293,0
1171,2908,2020-01-01,3.3333333333333335,5.0,3.75,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,0,6,0,39.6,2.0,1
1172,2908,2020-07-01,3.3333333333333335,4.375,2.5,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,0,6,0,40.1,2.0,1
1173,2908,2021-01-01,3.3333333333333335,3.75,3.75,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,0,6,0,40.6,2.0,1
1174,2908,2021-07-01,2.2222222222222223,3.125,5.0,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,0,6,0,41.1,2.0,1
1175,2908,2022-01-01,1.1111111111111112,1.25,5.0,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,0,6,0,41.6,2.0,1
1176,2908,2022-07-01,1.1111111111111112,0.625,6.25,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,1,6,0,42.1,2.0,1
1177,2908,2023-01-01,1.1111111111111112,0.0,5.0,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,1,6,0,42.6,2.0,1
1178,2908,2023-07-01,1.1111111111111112,0.0,5.0,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,2,6,0,43.1,2.0,1
1179,2908,2024-01-01,0.0,0.0,5.0,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,2,6,0,43.6,2.0,1
1180,2908,2024-07-01,1.1111111111111112,0.625,5.0,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,3,6,0,44.1,2.0,1
1181,2908,2025-01-01,1.1111111111111112,0.0,3.75,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,3,6,0,44.6,2.0,1
1182,2908,2025-07-01,2.2222222222222223,0.625,2.5,Shyanne,Cooper,shyanne.cooper@bilearner.com,3.5164835164835164,4,5.0,10,10,5.0,3.0,2.5,6.666666666666666,1.875,2.142857142857143,0.0,3.0,0.6679541065545836,4.722222222222223,0,1.7857142857142856,3.0769230769230766,,,4,6,0,45.1,2.0,1
420,2918,2020-01-01,4.444444444444445,3.75,1.25,Brice,Medina,brice.medina@bilearner.com,1.098901098901099,10,5.0,0,4,0.0,3.0,7.5,0.0,0.625,0.7142857142857143,0.5882352941176471,1.0,2.4003180733840734,6.111111111111111,10,9.642857142857142,1.2087912087912087,3.5,,1,10,0,40.4,4.4033613445378155,2
421,2918,2020-06-01,3.3333333333333335,3.125,2.5,Brice,Medina,brice.medina@bilearner.com,1.098901098901099,10,5.0,0,4,0.0,3.0,7.5,0.0,0.875,1.0,0.8235294117647058,1.0,2.51391571055322,6.111111111111111,10,9.642857142857142,1.2087912087912087,2.75,,1,10,0,40.9,4.4033613445378155,2
422,2918,2021-01-01,4.444444444444445,3.75,3.75,Brice,Medina,brice.medina@bilearner.com,1.098901098901099,10,5.0,0,4,0.0,3.0,7.5,0.0,1.25,1.4285714285714286,1.1764705882352942,2.0,2.6843121663069405,6.666666666666666,10,9.642857142857142,1.2087912087912087,3.5,,2,10,0,41.4,4.4033613445378155,2
423,2918,2021-06-01,3.3333333333333335,3.125,2.5,Brice,Medina,brice.medina@bilearner.com,1.098901098901099,10,5.0,0,4,0.0,3.0,7.5,0.0,1.5,1.7142857142857142,1.411764705882353,2.0,2.797909803476087,6.666666666666666,10,9.642857142857142,1.2087912087912087,2.75,,2,10,0,41.9,4.4033613445378155,2
424,2918,2022-01-01,3.3333333333333335,2.5,1.25,Brice,Medina,brice.medina@bilearner.com,1.098901098901099,10,5.0,0,4,0.0,3.0,7.5,0.0,1.875,2.142857142857143,1.7647058823529411,3.0,2.9683062592298075,6.944444444444445,10,9.642857142857142,1.2087912087912087,2.5,,3,10,0,42.4,4.4033613445378155,2
425,2918,2022-06-01,3.3333333333333335,1.875,0.0,Brice,Medina,brice.medina@bilearner.com,1.098901098901099,10,5.0,0,4,0.0,3.0,7.5,0.0,2.125,2.4285714285714284,2.0,3.0,3.0819038963989547,6.944444444444445,10,9.642857142857142,1.2087912087912087,2.25,,3,10,0,42.9,4.4033613445378155,2
426,2918,2023-01-01,3.3333333333333335,1.25,0.0,Brice,Medina,brice.medina@bilearner.com,1.098901098901099,10,5.0,0,4,0.0,3.0,7.5,0.0,2.5,2.857142857142857,2.3529411764705883,4.0,3.252300352152675,7.222222222222221,10,9.642857142857142,1.2087912087912087,2.0,,4,10,5,43.4,4.4033613445378155,2
427,2946,2020-01-01,4.444444444444445,6.25,3.75,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,0.8125,0.9285714285714286,0.7647058823529412,1.0,2.4855163012609336,5.277777777777779,10,5.714285714285714,1.2087912087912087,4.5,,1,10,0,35.5,7.529411764705882,0
428,2946,2020-06-01,5.555555555555555,6.875,2.5,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,1.0625,1.2142857142857142,1.0,2.0,2.5991139384300803,5.555555555555555,10,5.714285714285714,1.2087912087912087,5.25,,1,10,0,35.9,7.529411764705882,0
429,2946,2021-01-01,4.444444444444445,6.25,3.75,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,1.4375,1.6428571428571428,1.352941176470588,2.0,2.7695103941838006,5.555555555555555,10,5.714285714285714,1.2087912087912087,4.5,,2,10,0,36.5,7.529411764705882,0
430,2946,2021-06-01,5.555555555555555,6.875,3.75,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.8831080313529474,5.833333333333334,10,5.714285714285714,1.2087912087912087,5.25,,2,10,0,36.9,7.529411764705882,0
431,2946,2022-01-01,5.555555555555555,6.25,3.75,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,2.0625,2.357142857142857,1.9411764705882353,3.0,3.0535044871066677,6.111111111111111,10,5.714285714285714,1.2087912087912087,5.0,,3,10,0,37.5,7.529411764705882,0
432,2946,2022-06-01,6.666666666666667,6.875,5.0,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,6.111111111111111,10,5.714285714285714,1.2087912087912087,5.75,,3,10,0,37.9,7.529411764705882,0
433,2946,2023-01-01,5.555555555555555,6.25,5.0,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,2.6875,3.071428571428571,2.5294117647058822,4.0,3.337498580029535,6.111111111111111,10,5.714285714285714,1.2087912087912087,5.0,,4,10,0,38.5,7.529411764705882,0
434,2946,2023-06-01,6.666666666666667,6.875,5.0,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,6.666666666666666,10,5.714285714285714,1.2087912087912087,5.75,,4,10,0,38.9,7.529411764705882,0
435,2946,2024-01-01,7.777777777777779,7.5,6.25,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,3.3125,3.7857142857142856,3.1176470588235294,5.0,3.6214926729524026,6.944444444444445,10,5.714285714285714,1.2087912087912087,6.5,,5,10,0,39.5,7.529411764705882,0
436,2946,2024-06-01,7.777777777777779,6.875,6.25,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,3.5625,4.071428571428572,3.3529411764705883,6.0,3.735090310121549,6.944444444444445,10,5.714285714285714,1.2087912087912087,6.25,,5,10,0,40.0,7.529411764705882,0
437,2946,2025-01-01,6.666666666666667,6.25,7.5,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,3.9375,4.5,3.7058823529411766,6.0,3.905486765875269,7.222222222222221,10,5.714285714285714,1.2087912087912087,5.5,,6,10,0,40.5,7.529411764705882,0
438,2946,2025-06-01,6.666666666666667,5.625,6.25,Dahlia,Waller,dahlia.waller@bilearner.com,8.571428571428571,10,5.0,10,6,5.0,3.0,10.0,10.0,4.1875,4.785714285714286,3.9411764705882355,7.0,4.019084403044417,7.222222222222221,10,5.714285714285714,1.2087912087912087,5.25,,6,10,0,41.0,7.529411764705882,0
783,2956,2020-01-01,3.3333333333333335,5.0,3.75,Aarav,Espinoza,aarav.espinoza@bilearner.com,0.0,10,5.0,10,4,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10,1.4285714285714286,1.2087912087912087,,,0,6,0,20.1,2.0,1
784,2956,2020-07-01,3.3333333333333335,4.375,2.5,Aarav,Espinoza,aarav.espinoza@bilearner.com,0.0,10,5.0,10,4,5.0,3.0,10.0,6.666666666666666,2.5,2.142857142857143,4.11764705882353,2.0,1.8595933204589343,0.8333333333333335,10,1.4285714285714286,1.2087912087912087,,,0,2,0,20.6,2.0,1
