Unnamed: 0,Employee ID,Absence Date,Absence Duration,Absence Type,Day of the Week,Week of Year,Holiday Proximity,Previous Absence History,Weather (Temp),Season,Return Date,Unnamed: 0.1,Employee ID.2,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,FirstName,LastName,ADEmail,BusinessUnit,EmployeeClassificationType,DepartmentType,GenderCode,MaritalDesc,Current Employee Rating,Education,JobSatisfaction,JobInvolvement,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TrainingTimesLastYear,MonthlyIncome,PercentSalaryHike,OverTime,DistanceFromHome,EducationField,Performance,Employee ID.1,YearsWorking,FinalScore,ExitScore,Age,SupervisorEngagementScore,PayZone_Encoded,Year,Month,DayOfWeek,DayOfYear,AbsenceType_Season,PreviousAbsence_HolidayProximity
1201,2444.0,2025-09-10,3,4,3,36,0,3,16,3,2025-09-13,745,2444,2025-07-01 00:00:00,2.2222222222222223,0.625,2.5,America,Buchanan,america.buchanan@bilearner.com,1.2087912087912087,0,2.5,0,10,7.5,3.0,5.0,6.666666666666666,3.75,2.857142857142857,8.23529411764706,2.0,9.999999999999998,1.666666666666667,10,0.3571428571428571,1.2087912087912087,,,2,6,0,68.0,2.0,1,2025,9,3,253,12,0
916,2455.0,2020-11-20,2,4,5,46,0,4,15,3,2020-11-24,319,2455,2020-06-01 00:00:00,2.2222222222222223,3.125,0.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,2.875,3.2857142857142856,2.705882352941176,5.0,3.422696807906395,3.333333333333333,10,6.785714285714287,1.2087912087912087,2.25,,4,6,0,29.0,3.88235294117647,2,2020,11,5,325,12,0
914,2455.0,2020-11-21,4,4,6,46,0,0,12,3,2020-11-23,319,2455,2020-06-01 00:00:00,2.2222222222222223,3.125,0.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,2.875,3.2857142857142856,2.705882352941176,5.0,3.422696807906395,3.333333333333333,10,6.785714285714287,1.2087912087912087,2.25,,4,6,0,29.0,3.88235294117647,2,2020,11,6,326,12,0
926,2455.0,2021-08-07,8,3,6,31,0,1,24,2,2021-08-09,321,2455,2021-06-01 00:00:00,3.333333333333333,3.125,1.25,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,3.5,4.0,3.294117647058824,6.0,3.7066909008292623,3.888888888888889,10,6.785714285714287,1.2087912087912087,2.75,,5,6,0,30.0,3.88235294117647,2,2021,8,6,219,6,0
917,2455.0,2022-10-20,5,4,4,42,0,0,17,3,2022-10-22,323,2455,2022-06-01 00:00:00,1.1111111111111112,1.875,3.75,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,4.125,4.714285714285714,3.882352941176471,7.0,3.99068499375213,4.722222222222223,10,6.785714285714287,1.2087912087912087,1.25,,6,6,0,31.0,3.88235294117647,2,2022,10,4,293,12,0
922,2455.0,2023-02-22,3,2,3,8,0,3,16,4,2023-02-24,324,2455,2023-01-01 00:00:00,2.2222222222222223,2.5,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,4.5,5.142857142857143,4.235294117647059,7.0,4.161081449505851,5.277777777777779,10,6.785714285714287,1.2087912087912087,2.0,,7,6,0,31.6,3.88235294117647,2,2023,2,3,53,8,0
931,2455.0,2023-08-13,6,3,7,33,0,4,23,2,2023-08-14,325,2455,2023-06-01 00:00:00,2.2222222222222223,1.875,6.25,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,4.75,5.428571428571429,4.470588235294118,8.0,4.274679086674997,5.277777777777779,10,6.785714285714287,1.2087912087912087,1.75,,7,6,0,32.0,3.88235294117647,2,2023,8,7,225,6,0
924,2455.0,2023-10-13,4,4,5,41,0,2,17,3,2023-10-16,325,2455,2023-06-01 00:00:00,2.2222222222222223,1.875,6.25,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,4.75,5.428571428571429,4.470588235294118,8.0,4.274679086674997,5.277777777777779,10,6.785714285714287,1.2087912087912087,1.75,,7,6,0,32.0,3.88235294117647,2,2023,10,5,286,12,0
920,2455.0,2024-02-04,6,2,7,5,0,1,11,4,2024-02-09,326,2455,2024-01-01 00:00:00,3.333333333333333,2.5,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,5.125,5.857142857142857,4.823529411764706,8.0,4.445075542428717,5.833333333333334,10,6.785714285714287,1.2087912087912087,2.5,,8,6,0,32.6,3.88235294117647,2,2024,2,7,35,8,0
925,2455.0,2024-03-09,2,4,6,9,0,4,16,1,2024-03-13,326,2455,2024-01-01 00:00:00,3.333333333333333,2.5,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,5.125,5.857142857142857,4.823529411764706,8.0,4.445075542428717,5.833333333333334,10,6.785714285714287,1.2087912087912087,2.5,,8,6,0,32.6,3.88235294117647,2,2024,3,6,69,4,0
919,2455.0,2024-09-27,2,4,5,38,0,2,16,3,2024-10-02,327,2455,2024-06-01 00:00:00,4.444444444444445,3.125,3.75,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,5.375,6.142857142857142,5.0588235294117645,9.0,4.558673179597864,5.833333333333334,10,6.785714285714287,1.2087912087912087,3.25,,8,6,0,33.0,3.88235294117647,2,2024,9,5,271,12,0
928,2455.0,2024-11-03,6,4,7,44,0,2,14,3,2024-11-07,327,2455,2024-06-01 00:00:00,4.444444444444445,3.125,3.75,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,5.375,6.142857142857142,5.0588235294117645,9.0,4.558673179597864,5.833333333333334,10,6.785714285714287,1.2087912087912087,3.25,,8,6,0,33.0,3.88235294117647,2,2024,11,7,308,12,0
921,2455.0,2024-11-22,4,4,5,46,0,4,11,3,2024-11-24,327,2455,2024-06-01 00:00:00,4.444444444444445,3.125,3.75,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,5.375,6.142857142857142,5.0588235294117645,9.0,4.558673179597864,5.833333333333334,10,6.785714285714287,1.2087912087912087,3.25,,8,6,0,33.0,3.88235294117647,2,2024,11,5,327,12,0
927,2455.0,2025-01-02,4,2,4,0,0,3,19,4,2025-01-04,328,2455,2025-01-01 00:00:00,4.444444444444445,2.5,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,5.75,6.571428571428571,5.411764705882352,9.0,4.729069635351585,6.111111111111111,10,6.785714285714287,1.2087912087912087,3.0,,9,6,0,33.6,3.88235294117647,2,2025,1,4,2,8,0
913,2455.0,2025-02-24,3,2,1,8,0,1,10,4,2025-02-27,328,2455,2025-01-01 00:00:00,4.444444444444445,2.5,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,5.75,6.571428571428571,5.411764705882352,9.0,4.729069635351585,6.111111111111111,10,6.785714285714287,1.2087912087912087,3.0,,9,6,0,33.6,3.88235294117647,2,2025,2,1,55,8,0
930,2455.0,2025-04-17,1,4,4,15,0,2,24,1,2025-04-21,328,2455,2025-01-01 00:00:00,4.444444444444445,2.5,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,5.75,6.571428571428571,5.411764705882352,9.0,4.729069635351585,6.111111111111111,10,6.785714285714287,1.2087912087912087,3.0,,9,6,0,33.6,3.88235294117647,2,2025,4,4,107,4,0
918,2455.0,2025-04-23,4,4,3,16,0,4,19,1,2025-04-24,328,2455,2025-01-01 00:00:00,4.444444444444445,2.5,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,5.75,6.571428571428571,5.411764705882352,9.0,4.729069635351585,6.111111111111111,10,6.785714285714287,1.2087912087912087,3.0,,9,6,0,33.6,3.88235294117647,2,2025,4,3,113,4,0
915,2455.0,2025-10-03,3,4,5,39,0,4,14,3,2025-10-07,329,2455,2025-06-01 00:00:00,5.555555555555555,3.125,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,6.0,6.857142857142857,5.647058823529412,10.0,4.842667272520732,6.111111111111111,10,6.785714285714287,1.2087912087912087,3.75,,9,6,0,34.0,3.88235294117647,2,2025,10,5,276,12,0
923,2455.0,2025-11-12,3,4,3,45,0,0,13,3,2025-11-13,329,2455,2025-06-01 00:00:00,5.555555555555555,3.125,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,6.0,6.857142857142857,5.647058823529412,10.0,4.842667272520732,6.111111111111111,10,6.785714285714287,1.2087912087912087,3.75,,9,6,0,34.0,3.88235294117647,2,2025,11,3,316,12,0
929,2455.0,2025-12-26,4,2,5,51,0,0,14,4,2025-12-30,329,2455,2025-06-01 00:00:00,5.555555555555555,3.125,5.0,Jakob,Luna,jakob.luna@bilearner.com,1.2087912087912087,10,5.0,0,10,2.5,3.0,5.0,6.666666666666666,6.0,6.857142857142857,5.647058823529412,10.0,4.842667272520732,6.111111111111111,10,6.785714285714287,1.2087912087912087,3.75,,9,6,0,34.0,3.88235294117647,2,2025,12,5,360,8,0
1702,2513.0,2021-03-24,2,4,3,12,0,4,22,1,2021-03-25,1038,2513,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.3,3.1529411764705886,0,2021,3,3,83,4,0
1700,2513.0,2021-05-11,4,4,2,19,0,2,19,1,2021-05-13,1038,2513,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.3,3.1529411764705886,0,2021,5,2,131,4,0
1697,2513.0,2021-05-20,3,4,4,20,0,1,15,1,2021-05-23,1038,2513,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.3,3.1529411764705886,0,2021,5,4,140,4,0
1703,2513.0,2021-06-07,6,3,1,23,0,1,28,2,2021-06-12,1038,2513,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.3,3.1529411764705886,0,2021,6,1,158,6,0
1701,2513.0,2021-06-23,6,3,3,25,0,2,26,2,2021-06-24,1038,2513,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.3,3.1529411764705886,0,2021,6,3,174,6,0
1699,2513.0,2021-07-12,6,3,1,28,0,4,27,2,2021-07-13,1039,2513,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.8,3.1529411764705886,0,2021,7,1,193,6,0
1685,2513.0,2021-07-18,7,3,7,29,0,2,20,2,2021-07-21,1039,2513,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.8,3.1529411764705886,0,2021,7,7,199,6,0
1695,2513.0,2021-08-04,8,3,3,31,0,4,22,2,2021-08-06,1039,2513,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.8,3.1529411764705886,0,2021,8,3,216,6,0
1684,2513.0,2021-08-21,5,3,6,33,0,0,28,2,2021-08-22,1039,2513,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.8,3.1529411764705886,0,2021,8,6,233,6,0
1686,2513.0,2021-10-11,6,4,1,41,0,3,14,3,2021-10-15,1039,2513,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.8,3.1529411764705886,0,2021,10,1,284,12,0
1683,2513.0,2021-10-16,2,4,6,41,0,4,15,3,2021-10-20,1039,2513,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.8,3.1529411764705886,0,2021,10,6,289,12,0
1690,2513.0,2021-11-19,1,4,5,46,0,4,16,3,2021-11-23,1039,2513,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,79.8,3.1529411764705886,0,2021,11,5,323,12,0
1693,2513.0,2022-02-09,5,2,3,6,0,1,10,4,2022-02-12,1040,2513,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,80.3,3.1529411764705886,0,2022,2,3,40,8,0
1691,2513.0,2022-02-26,4,2,6,8,0,1,16,4,2022-02-27,1040,2513,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,80.3,3.1529411764705886,0,2022,2,6,57,8,0
1689,2513.0,2022-04-04,1,4,1,14,0,1,20,1,2022-04-05,1040,2513,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,80.3,3.1529411764705886,0,2022,4,1,94,4,0
1688,2513.0,2022-05-04,4,4,3,18,0,4,19,1,2022-05-06,1040,2513,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,80.3,3.1529411764705886,0,2022,5,3,124,4,0
1692,2513.0,2022-05-07,2,4,6,18,0,2,15,1,2022-05-11,1040,2513,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,80.3,3.1529411764705886,0,2022,5,6,127,4,0
1687,2513.0,2022-05-10,5,4,2,19,0,2,23,1,2022-05-13,1040,2513,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,80.3,3.1529411764705886,0,2022,5,2,130,4,0
1696,2513.0,2022-06-08,6,3,3,23,0,4,28,2,2022-06-12,1040,2513,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,80.3,3.1529411764705886,0,2022,6,3,159,6,0
1698,2513.0,2022-08-17,6,3,3,33,0,4,29,2,2022-08-18,1040,2513,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,80.3,3.1529411764705886,0,2022,8,3,229,6,0
1694,2513.0,2022-11-27,4,4,7,48,0,0,14,3,2022-12-02,1040,2513,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Trinity,Estes,trinity.estes@bilearner.com,1.5384615384615383,10,2.5,10,6,5.0,3.0,7.5,3.333333333333333,0.0,1.4285714285714286,4.705882352941177,0.0,4.438259684198568,0.8333333333333335,10,0.0,1.2087912087912087,,,0,5,10,80.3,3.1529411764705886,0,2022,11,7,331,12,0
830,2519.0,2021-06-01,6,3,2,22,0,4,22,2,2021-06-05,333,2519,2021-06-01 00:00:00,3.333333333333333,5.625,7.5,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,1.0625,1.2142857142857142,1.0,2.0,2.5991139384300803,3.333333333333333,10,6.071428571428572,1.2087912087912087,3.75,,1,6,0,58.1,5.176470588235294,0,2021,6,2,152,6,0
828,2519.0,2022-05-01,5,4,7,18,0,4,15,1,2022-05-04,334,2519,2022-01-01 00:00:00,4.444444444444445,6.25,6.25,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,1.4375,1.6428571428571428,1.352941176470588,2.0,2.7695103941838006,3.611111111111111,10,6.071428571428572,1.2087912087912087,4.5,,2,4,0,58.7,5.176470588235294,0,2022,5,7,121,4,0
833,2519.0,2022-05-13,6,4,5,19,0,3,22,1,2022-05-17,334,2519,2022-01-01 00:00:00,4.444444444444445,6.25,6.25,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,1.4375,1.6428571428571428,1.352941176470588,2.0,2.7695103941838006,3.611111111111111,10,6.071428571428572,1.2087912087912087,4.5,,2,4,0,58.7,5.176470588235294,0,2022,5,5,133,4,0
827,2519.0,2022-12-23,5,2,5,51,0,3,11,4,2022-12-27,335,2519,2022-06-01 00:00:00,3.333333333333333,5.625,5.0,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.883108031352948,3.611111111111111,10,6.071428571428572,1.2087912087912087,3.75,,2,6,0,59.1,5.176470588235294,0,2022,12,5,357,8,0
834,2519.0,2022-12-26,4,2,1,52,0,0,13,4,2022-12-30,335,2519,2022-06-01 00:00:00,3.333333333333333,5.625,5.0,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,1.6875,1.9285714285714288,1.5882352941176472,3.0,2.883108031352948,3.611111111111111,10,6.071428571428572,1.2087912087912087,3.75,,2,6,0,59.1,5.176470588235294,0,2022,12,1,360,8,0
826,2519.0,2023-01-02,6,2,1,1,0,4,13,4,2023-01-07,336,2519,2023-01-01 00:00:00,4.444444444444445,6.25,6.25,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,2.0625,2.357142857142857,1.9411764705882355,3.0,3.053504487106668,4.166666666666666,10,6.071428571428572,1.2087912087912087,4.5,,3,4,0,59.7,5.176470588235294,0,2023,1,1,2,8,0
835,2519.0,2023-01-10,4,2,2,2,0,2,11,4,2023-01-12,336,2519,2023-01-01 00:00:00,4.444444444444445,6.25,6.25,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,2.0625,2.357142857142857,1.9411764705882355,3.0,3.053504487106668,4.166666666666666,10,6.071428571428572,1.2087912087912087,4.5,,3,4,0,59.7,5.176470588235294,0,2023,1,2,10,8,0
823,2519.0,2023-01-18,4,2,3,3,0,4,10,4,2023-01-20,336,2519,2023-01-01 00:00:00,4.444444444444445,6.25,6.25,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,2.0625,2.357142857142857,1.9411764705882355,3.0,3.053504487106668,4.166666666666666,10,6.071428571428572,1.2087912087912087,4.5,,3,4,0,59.7,5.176470588235294,0,2023,1,3,18,8,0
825,2519.0,2023-11-27,4,4,1,48,0,4,14,3,2023-12-02,337,2519,2023-06-01 00:00:00,5.555555555555555,6.875,7.5,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,2.3125,2.6428571428571432,2.1764705882352944,4.0,3.167102124275815,4.166666666666666,10,6.071428571428572,1.2087912087912087,5.25,,3,4,0,60.1,5.176470588235294,0,2023,11,1,331,12,0
829,2519.0,2024-07-01,4,3,1,26,0,4,24,2,2024-07-03,339,2519,2024-06-01 00:00:00,4.444444444444445,5.625,6.25,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,4.166666666666666,10,6.071428571428572,1.2087912087912087,4.25,,4,4,0,61.1,5.176470588235294,0,2024,7,1,183,6,0
832,2519.0,2024-07-06,7,3,6,26,0,0,23,2,2024-07-10,339,2519,2024-06-01 00:00:00,4.444444444444445,5.625,6.25,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,2.9375,3.357142857142857,2.7647058823529416,5.0,3.4510962171986823,4.166666666666666,10,6.071428571428572,1.2087912087912087,4.25,,4,4,0,61.1,5.176470588235294,0,2024,7,6,188,6,0
831,2519.0,2025-01-28,5,2,2,4,0,2,19,4,2025-01-31,340,2519,2025-01-01 00:00:00,5.555555555555555,6.25,7.5,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,3.3125,3.7857142857142856,3.117647058823529,5.0,3.621492672952402,4.722222222222223,10,6.071428571428572,1.2087912087912087,5.0,,5,4,0,61.7,5.176470588235294,0,2025,1,2,28,8,0
824,2519.0,2025-08-26,7,3,2,34,0,2,24,2,2025-08-27,341,2519,2025-06-01 00:00:00,5.555555555555555,5.625,7.5,Melody,Wright,melody.wright@bilearner.com,10.0,0,10.0,0,0,7.5,3.0,10.0,3.333333333333333,3.5625,4.071428571428572,3.3529411764705883,6.0,3.735090310121549,5.277777777777779,10,6.071428571428572,1.2087912087912087,4.75,,5,4,0,62.1,5.176470588235294,0,2025,8,2,238,6,0
2020,2533.0,2021-03-28,3,4,7,13,0,4,16,1,2021-03-29,1214,2533,2021-01-01 00:00:00,3.333333333333333,3.75,3.75,Chandler,Reynolds,chandler.reynolds@bilearner.com,3.0769230769230766,4,2.5,10,6,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0,7.500000000000001,1.2087912087912087,,,0,6,0,54.6,2.0,0,2021,3,7,87,4,0
2032,2533.0,2021-08-27,4,3,5,34,0,3,27,2,2021-08-28,1215,2533,2021-07-01 00:00:00,2.2222222222222223,3.125,5.0,Chandler,Reynolds,chandler.reynolds@bilearner.com,3.0769230769230766,4,2.5,10,6,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0,7.500000000000001,1.2087912087912087,,,0,6,0,55.1,2.0,0,2021,8,5,239,6,0
2021,2533.0,2022-02-12,3,2,6,6,0,3,10,4,2022-02-15,1216,2533,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Chandler,Reynolds,chandler.reynolds@bilearner.com,3.0769230769230766,4,2.5,10,6,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0,7.500000000000001,1.2087912087912087,,,0,6,0,55.6,2.0,0,2022,2,6,43,8,0
2022,2533.0,2022-03-25,3,4,5,12,0,1,24,1,2022-03-28,1216,2533,2022-01-01 00:00:00,1.1111111111111112,1.25,5.0,Chandler,Reynolds,chandler.reynolds@bilearner.com,3.0769230769230766,4,2.5,10,6,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0,7.500000000000001,1.2087912087912087,,,0,6,0,55.6,2.0,0,2022,3,5,84,4,0
2037,2533.0,2022-09-28,2,4,3,39,0,4,13,3,2022-10-02,1217,2533,2022-07-01 00:00:00,1.1111111111111112,0.625,6.25,Chandler,Reynolds,chandler.reynolds@bilearner.com,3.0769230769230766,4,2.5,10,6,5.0,3.0,0.0,10.0,3.125,2.142857142857143,1.1764705882352942,4.0,0.9593320458934452,5.555555555555555,0,7.500000000000001,1.2087912087912087,,,1,6,0,56.1,2.0,0,2022,9,3,271,12,0
